keyword_id,date,hour_of_day,impressions,clicks,orders,spend,won_impressions,cumulative_spend,daily_budget,burn_rate_per_hour,budget_remaining,hours_to_exhaustion,predicted_exhaustion_hour,ideal_spend,spend_simulated
KW_010,2024-02-01,1,1,0,0,0.0,0,344.17,6543.37,172.08,6199.2,24.0,24.0,170.4,109.47
KW_010,2024-02-02,21,1,0,0,0.1797,1,268.99,6543.37,268.99,6274.38,23.3,24.0,340.8,268.99
KW_010,2024-02-03,3,1,0,0,0.1453,1,56.8,6543.37,56.8,6486.57,24.0,24.0,68.16,56.8
KW_010,2024-02-03,9,1,0,0,0.1911,1,466.03,6543.37,233.02,6077.34,24.0,24.0,443.04,409.23
KW_010,2024-02-04,7,1,0,0,0.0,0,193.72,6543.37,193.72,6349.65,24.0,24.0,272.64,193.72
KW_010,2024-02-04,9,1,0,0,0.1567,1,451.76,6543.37,225.88,6091.61,24.0,24.0,443.04,258.04
KW_010,2024-02-04,23,1,0,0,0.1453,1,570.41,6543.37,190.14,5972.96,24.0,24.0,204.48,118.65
KW_010,2024-02-05,0,1,0,0,0.0,0,287.2,6543.37,287.2,6256.17,21.8,21.8,340.8,287.2
KW_010,2024-02-05,8,1,0,0,0.0,0,587.6,6543.37,293.8,5955.77,20.3,24.0,408.96,300.4
KW_010,2024-02-05,11,1,0,0,0.0,0,805.5,6543.37,268.5,5737.87,21.4,24.0,306.72,217.9
KW_010,2024-02-05,20,1,0,0,0.065,1,1127.68,6543.37,280.16,5415.69,19.3,24.0,443.04,322.18
KW_010,2024-02-05,21,1,0,0,0.065,1,1438.03,6543.37,283.48,5105.34,18.0,24.0,340.8,310.35
KW_010,2024-02-06,19,1,0,0,0.0,0,383.62,6543.37,383.62,6159.75,16.1,24.0,477.12,383.62
KW_010,2024-02-07,10,1,0,0,0.0,0,306.15,6543.37,306.15,6237.22,20.4,24.0,340.8,306.15
KW_010,2024-02-07,23,1,0,0,0.0,0,507.23,6543.37,253.62,6036.14,23.8,24.0,204.48,201.08
KW_010,2024-02-08,18,1,0,0,0.0,0,370.01,6543.37,370.01,6173.36,16.7,24.0,408.96,370.01
KW_010,2024-02-09,10,1,0,0,0.0,0,320.66,6543.37,320.66,6222.71,19.4,24.0,340.8,320.66
KW_010,2024-02-10,4,1,0,0,0.0,0,54.93,6543.37,54.93,6488.44,24.0,24.0,68.16,54.93
KW_010,2024-02-10,7,1,0,0,0.0,0,271.28,6543.37,135.64,6272.09,24.0,24.0,272.64,216.35
KW_010,2024-02-10,10,1,0,0,0.1797,1,513.39,6543.37,171.13,6029.98,24.0,24.0,340.8,242.11
KW_010,2024-02-10,12,1,0,0,0.0,0,692.89,6543.37,212.65,5850.48,24.0,24.0,272.64,179.5
KW_010,2024-02-11,5,1,0,0,0.0925,1,75.17,6543.37,75.17,6468.2,24.0,24.0,102.24,75.17
KW_010,2024-02-11,12,2,0,0,0.1797,1,302.17,6543.37,151.08,6241.2,24.0,24.0,272.64,227.0
KW_010,2024-02-12,9,1,0,0,0.1109,1,314.65,6543.37,314.65,6228.72,19.8,24.0,443.04,314.65
KW_010,2024-02-12,19,1,0,0,0.0,0,679.68,6543.37,339.84,5863.69,17.3,24.0,477.12,365.03
KW_010,2024-02-13,13,2,0,0,0.0879,1,169.65,6543.37,169.65,6373.72,24.0,24.0,238.56,169.65
KW_010,2024-02-13,18,1,0,0,0.0,0,397.52,6543.37,198.76,6145.85,24.0,24.0,408.96,227.87
KW_010,2024-02-14,2,1,0,0,0.0765,1,97.6,6543.37,97.6,6445.77,24.0,24.0,102.24,97.6
KW_010,2024-02-14,15,1,0,0,0.0,0,324.2,6543.37,162.1,6219.17,24.0,24.0,238.56,226.6
KW_010,2024-02-14,16,1,0,0,0.1338,1,605.73,6543.37,201.91,5937.64,24.0,24.0,272.64,281.53
KW_010,2024-02-14,17,1,0,0,0.0,0,958.17,6543.37,286.86,5585.2,19.5,24.0,340.8,352.44
KW_010,2024-02-14,18,1,0,0,0.0,0,1347.99,6543.37,341.26,5195.38,15.2,24.0,408.96,389.82
KW_010,2024-02-15,10,1,0,0,0.0,0,278.26,6543.37,278.26,6265.11,22.5,24.0,340.8,278.26
KW_010,2024-02-15,21,1,0,0,0.0,0,606.7,6543.37,303.35,5936.67,19.6,24.0,340.8,328.44
KW_010,2024-02-15,23,1,0,0,0.0,0,766.24,6543.37,255.41,5777.13,22.6,24.0,204.48,159.54
KW_010,2024-02-16,21,1,0,0,0.1109,1,350.99,6543.37,350.99,6192.38,17.6,24.0,340.8,350.99
KW_010,2024-02-16,22,1,0,0,0.0,0,641.84,6543.37,320.92,5901.53,18.4,24.0,272.64,290.85
KW_010,2024-02-17,6,1,0,0,0.0765,1,156.0,6543.37,156.0,6387.37,24.0,24.0,170.4,156.0
KW_010,2024-02-17,13,1,0,0,0.0879,1,391.22,6543.37,195.61,6152.15,24.0,24.0,238.56,235.22
KW_010,2024-02-17,23,1,0,0,0.0879,1,581.17,6543.37,193.72,5962.2,24.0,24.0,204.48,189.95
KW_010,2024-02-18,2,1,0,0,0.1797,1,79.7,6543.37,79.7,6463.67,24.0,24.0,102.24,79.7
KW_010,2024-02-18,10,1,0,0,0.0765,1,335.03,6543.37,167.52,6208.34,24.0,24.0,340.8,255.33
KW_010,2024-02-18,12,1,0,0,0.0,0,568.65,6543.37,189.55,5974.72,24.0,24.0,272.64,233.62
KW_010,2024-02-18,16,1,0,0,0.1453,1,813.58,6543.37,244.63,5729.79,23.4,24.0,272.64,244.93
KW_010,2024-02-18,19,1,0,0,0.0,0,1242.72,6543.37,302.56,5300.65,17.5,24.0,477.12,429.14
KW_010,2024-02-18,20,1,0,0,0.1797,1,1560.33,6543.37,330.56,4983.04,15.1,24.0,443.04,317.61
KW_010,2024-02-20,5,1,0,0,0.0,0,98.85,6543.37,98.85,6444.52,24.0,24.0,102.24,98.85
KW_010,2024-02-20,6,1,0,0,0.1453,1,257.5,6543.37,128.75,6285.87,24.0,24.0,170.4,158.65
KW_010,2024-02-20,8,1,0,0,0.0,0,586.59,6543.37,195.53,5956.78,24.0,24.0,408.96,329.09
KW_010,2024-02-20,22,1,0,0,0.0,0,792.79,6543.37,231.31,5750.58,24.0,24.0,272.64,206.2
KW_010,2024-02-21,0,1,0,0,0.1453,1,295.1,6543.37,295.1,6248.27,21.2,21.2,340.8,295.1
KW_010,2024-02-22,0,1,0,0,0.1109,1,343.65,6543.37,343.65,6199.72,18.0,18.0,340.8,343.65
KW_010,2024-02-23,5,1,0,0,0.065,1,73.0,6543.37,73.0,6470.37,24.0,24.0,102.24,73.0
KW_010,2024-02-23,11,1,0,0,0.0,0,297.55,6543.37,148.78,6245.82,24.0,24.0,306.72,224.55
KW_010,2024-02-23,17,1,0,0,0.0,0,514.49,6543.37,171.5,6028.88,24.0,24.0,340.8,216.94
KW_010,2024-02-24,8,1,0,0,0.0879,1,330.26,6543.37,330.26,6213.11,18.8,24.0,408.96,330.26
KW_010,2024-02-24,9,1,0,0,0.0,0,618.43,6543.37,309.22,5924.94,19.2,24.0,443.04,288.17
KW_010,2024-02-24,14,1,0,0,0.0,0,792.42,6543.37,264.14,5750.95,21.8,24.0,238.56,173.99
KW_010,2024-02-24,19,1,0,0,0.0,0,1167.68,6543.37,279.14,5375.69,19.3,24.0,477.12,375.26
KW_010,2024-02-26,4,1,0,0,0.1567,1,39.31,6543.37,39.31,6504.06,24.0,24.0,68.16,39.31
KW_010,2024-02-26,18,2,0,0,0.0765,1,328.74,6543.37,164.37,6214.63,24.0,24.0,408.96,289.43
KW_010,2024-02-27,0,1,0,0,0.0,0,292.98,6543.37,292.98,6250.39,21.3,21.3,340.8,292.98
KW_010,2024-02-28,13,1,0,0,0.0879,1,202.6,6543.37,202.6,6340.77,24.0,24.0,238.56,202.6
KW_010,2024-02-28,19,1,0,0,0.0,0,579.08,6543.37,289.54,5964.29,20.6,24.0,477.12,376.48
KW_010,2024-02-28,20,1,0,0,0.1682,1,949.27,6543.37,316.42,5594.1,17.7,24.0,443.04,370.19
KW_010,2024-02-29,9,1,0,0,0.0,0,265.8,6543.37,265.8,6277.57,23.6,24.0,443.04,265.8
KW_010,2024-02-29,17,1,0,0,0.0846,1,463.97,6543.37,231.98,6079.4,24.0,24.0,340.8,198.17
KW_010,2024-02-29,20,1,0,0,0.0,0,802.27,6543.37,267.42,5741.1,21.5,24.0,443.04,338.3
KW_010,2024-03-01,4,1,0,0,0.0,0,52.99,6543.37,52.99,6490.38,24.0,24.0,68.16,52.99
KW_010,2024-03-01,17,1,0,0,0.065,1,364.89,6543.37,182.44,6178.48,24.0,24.0,340.8,311.9
KW_010,2024-03-01,19,1,0,0,0.1223,1,823.02,6543.37,274.34,5720.35,20.9,24.0,477.12,458.13
KW_010,2024-03-02,7,2,0,0,0.1911,1,203.3,6543.37,203.3,6340.07,24.0,24.0,272.64,203.3
KW_010,2024-03-02,15,1,0,0,0.1797,1,384.33,6543.37,192.17,6159.04,24.0,24.0,238.56,181.03
KW_010,2024-03-02,19,1,0,0,0.0,0,792.86,6543.37,264.29,5750.51,21.8,24.0,477.12,408.53
KW_010,2024-03-02,21,1,0,0,0.1223,1,1109.92,6543.37,302.21,5433.45,18.0,24.0,340.8,317.06
KW_010,2024-03-03,3,1,0,0,0.0,0,55.61,6543.37,55.61,6487.76,24.0,24.0,68.16,55.61
KW_010,2024-03-03,16,1,0,0,0.0,0,253.54,6543.37,126.77,6289.83,24.0,24.0,272.64,197.93
KW_010,2024-03-03,18,1,0,0,0.0,0,576.45,6543.37,192.15,5966.92,24.0,24.0,408.96,322.91
KW_010,2024-03-04,8,1,0,0,0.065,1,233.04,6543.37,233.04,6310.33,24.0,24.0,408.96,233.04
KW_010,2024-03-05,2,1,0,0,0.0,0,97.6,6543.37,97.6,6445.77,24.0,24.0,102.24,97.6
KW_010,2024-03-05,9,1,0,0,0.0,0,519.1,6543.37,259.55,6024.27,23.2,24.0,443.04,421.5
KW_010,2024-03-05,16,1,0,0,0.0,0,723.8,6543.37,241.27,5819.57,24.0,24.0,272.64,204.7
KW_010,2024-03-05,20,1,0,0,0.1682,1,1071.5,6543.37,324.63,5471.87,16.9,24.0,443.04,347.7
KW_010,2024-03-06,7,1,0,0,0.1682,1,187.66,6543.37,187.66,6355.71,24.0,24.0,272.64,187.66
KW_010,2024-03-06,11,1,0,0,0.1453,1,411.12,6543.37,205.56,6132.25,24.0,24.0,306.72,223.46
KW_010,2024-03-06,18,1,0,0,0.1911,1,761.29,6543.37,253.76,5782.08,22.8,24.0,408.96,350.17
KW_010,2024-03-07,22,1,0,0,0.0,0,228.62,6543.37,228.62,6314.75,24.0,24.0,272.64,228.62
KW_010,2024-03-08,7,1,0,0,0.0,0,186.89,6543.37,186.89,6356.48,24.0,24.0,272.64,186.89
KW_010,2024-03-08,15,1,0,0,0.1338,1,364.63,6543.37,182.32,6178.74,24.0,24.0,238.56,177.74
KW_010,2024-03-09,11,1,0,0,0.0,0,315.3,6543.37,315.3,6228.07,19.8,24.0,306.72,315.3
KW_010,2024-03-09,15,1,0,0,0.0,0,537.93,6543.37,268.97,6005.44,22.3,24.0,238.56,222.63
KW_010,2024-03-10,12,1,0,0,0.1109,1,210.81,6543.37,210.81,6332.56,24.0,24.0,272.64,210.81
KW_010,2024-03-11,1,1,0,0,0.0,0,122.12,6543.37,122.12,6421.25,24.0,24.0,170.4,122.12
KW_010,2024-03-11,16,1,0,0,0.0,0,370.9,6543.37,185.45,6172.47,24.0,24.0,272.64,248.78
KW_010,2024-03-12,10,1,0,0,0.0,0,338.8,6543.37,338.8,6204.57,18.3,24.0,340.8,338.8
KW_010,2024-03-12,18,1,0,0,0.1682,1,685.35,6543.37,342.68,5858.02,17.1,24.0,408.96,346.55
KW_010,2024-03-13,9,1,0,0,0.0,0,286.03,6543.37,286.03,6257.34,21.9,24.0,443.04,286.03
KW_010,2024-03-13,10,1,0,0,0.0879,1,505.04,6543.37,252.52,6038.33,23.9,24.0,340.8,219.01
KW_010,2024-03-13,21,1,0,0,0.0,0,728.88,6543.37,242.96,5814.49,23.9,24.0,340.8,223.84
KW_010,2024-03-14,9,1,0,0,0.0,0,293.55,6543.37,293.55,6249.82,21.3,24.0,443.04,293.55
KW_010,2024-03-14,11,1,0,0,0.0,0,517.49,6543.37,258.74,6025.88,23.3,24.0,306.72,223.94
KW_010,2024-03-14,18,1,0,0,0.1223,1,781.79,6543.37,260.6,5761.58,22.1,24.0,408.96,264.3
KW_010,2024-03-15,20,1,0,0,0.1453,1,298.1,6543.37,298.1,6245.27,21.0,24.0,443.04,298.1
KW_010,2024-03-15,21,1,0,0,0.1453,1,502.64,6543.37,251.32,6040.73,24.0,24.0,340.8,204.54
KW_010,2024-03-16,13,1,0,0,0.0,0,219.09,6543.37,219.09,6324.28,24.0,24.0,238.56,219.09
KW_010,2024-03-16,18,2,0,0,0.0879,1,597.14,6543.37,298.57,5946.23,19.9,24.0,408.96,378.05
KW_010,2024-03-16,20,1,0,0,0.1567,1,942.61,6543.37,314.2,5600.76,17.8,24.0,443.04,345.47
KW_010,2024-03-18,0,1,0,0,0.0,0,266.88,6543.37,266.88,6276.49,23.5,23.5,340.8,266.88
KW_010,2024-03-19,8,1,0,0,0.0,0,360.41,6543.37,360.41,6182.96,17.2,24.0,408.96,360.41
KW_010,2024-03-19,11,1,0,0,0.0,0,586.59,6543.37,293.3,5956.78,20.3,24.0,306.72,226.18
KW_010,2024-03-19,13,1,0,0,0.0994,1,780.13,6543.37,260.04,5763.24,22.2,24.0,238.56,193.54
KW_010,2024-03-19,17,1,0,0,0.0,0,1071.6,6543.37,237.06,5471.77,23.1,24.0,340.8,291.47
KW_010,2024-03-19,23,1,0,0,0.1567,1,1270.44,6543.37,227.95,5272.93,23.1,24.0,204.48,198.84
KW_010,2024-03-20,19,1,0,0,0.0,0,319.38,6543.37,319.38,6223.99,19.5,24.0,477.12,319.38
KW_010,2024-03-22,15,1,0,0,0.0,0,169.17,6543.37,169.17,6374.2,24.0,24.0,238.56,169.17
KW_010,2024-03-22,19,1,0,0,0.1797,1,471.92,6543.37,235.96,6071.45,24.0,24.0,477.12,302.75
KW_010,2024-03-23,11,1,0,0,0.0,0,202.1,6543.37,202.1,6341.27,24.0,24.0,306.72,202.1
KW_010,2024-03-23,16,1,0,0,0.0,0,371.79,6543.37,185.9,6171.58,24.0,24.0,272.64,169.69
KW_010,2024-03-23,22,1,0,0,0.0994,1,555.9,6543.37,185.3,5987.47,24.0,24.0,272.64,184.11
KW_010,2024-03-24,19,1,0,0,0.0,0,335.61,6543.37,335.61,6207.76,18.5,24.0,477.12,335.61
KW_010,2024-03-24,20,1,0,0,0.0,0,665.82,6543.37,332.91,5877.55,17.7,24.0,443.04,330.21
KW_010,2024-03-25,7,1,0,0,0.0,0,228.45,6543.37,228.45,6314.92,24.0,24.0,272.64,228.45
KW_010,2024-03-25,14,1,0,0,0.0,0,416.07,6543.37,208.04,6127.3,24.0,24.0,238.56,187.62
KW_010,2024-03-25,17,1,0,0,0.0,0,661.59,6543.37,220.53,5881.78,24.0,24.0,340.8,245.52
KW_010,2024-03-25,20,1,0,0,0.0765,1,975.32,6543.37,248.96,5568.05,22.4,24.0,443.04,313.73
KW_010,2024-03-26,20,1,0,0,0.0,0,279.28,6543.37,279.28,6264.09,22.4,24.0,443.04,279.28
KW_010,2024-03-27,2,1,0,0,0.0608,1,85.63,6543.37,85.63,6457.74,24.0,24.0,102.24,85.63
KW_010,2024-03-27,7,1,0,0,0.0,0,274.73,6543.37,137.36,6268.64,24.0,24.0,272.64,189.1
KW_010,2024-03-27,9,1,0,0,0.0,0,579.51,6543.37,193.17,5963.86,24.0,24.0,443.04,304.78
KW_010,2024-03-27,14,1,1,0,0.1911,1,771.9,6543.37,228.76,5771.47,24.0,24.0,238.56,192.39
KW_010,2024-03-27,17,1,0,0,0.0,0,1014.7,6543.37,246.66,5528.67,22.4,24.0,340.8,242.8
KW_010,2024-03-28,8,1,0,0,0.0765,1,375.47,6543.37,375.47,6167.9,16.4,24.0,408.96,375.47
KW_010,2024-03-28,12,1,0,0,0.0,0,600.04,6543.37,300.02,5943.33,19.8,24.0,272.64,224.57
KW_010,2024-03-29,6,1,0,0,0.1338,1,139.98,6543.37,139.98,6403.39,24.0,24.0,170.4,139.98
KW_010,2024-03-29,12,1,0,0,0.0,0,357.56,6543.37,178.78,6185.81,24.0,24.0,272.64,217.58
KW_010,2024-03-29,13,1,0,0,0.0994,1,548.57,6543.37,182.86,5994.8,24.0,24.0,238.56,191.01
KW_010,2024-03-29,21,1,0,0,0.0,0,787.71,6543.37,215.91,5755.66,24.0,24.0,340.8,239.14
KW_010,2024-03-30,8,1,0,0,0.0,0,344.05,6543.37,344.05,6199.32,18.0,24.0,408.96,344.05
KW_010,2024-03-30,9,1,0,0,0.0,0,652.66,6543.37,326.33,5890.71,18.1,24.0,443.04,308.61
KW_010,2024-03-30,20,1,0,0,0.1109,1,947.25,6543.37,315.75,5596.12,17.7,24.0,443.04,294.59
KW_011,2024-01-05,9,1,0,0,0.0499,1,342.91,6767.41,342.91,6424.5,18.7,24.0,458.21,342.91
KW_011,2024-01-05,11,1,0,0,0.0,0,627.46,6767.41,313.73,6139.95,19.6,24.0,317.22,284.55
KW_011,2024-01-06,10,1,0,0,0.0,0,256.92,6767.41,256.92,6510.49,24.0,24.0,352.47,256.92
KW_011,2024-01-08,9,1,0,0,0.0,0,376.72,6767.41,376.72,6390.69,17.0,24.0,458.21,376.72
KW_011,2024-01-08,15,1,0,0,0.0705,1,548.67,6767.41,274.34,6218.74,22.7,24.0,246.73,171.95
KW_011,2024-01-14,10,1,0,0,0.0653,1,310.49,6767.41,310.49,6456.92,20.8,24.0,352.47,310.49
KW_011,2024-01-14,12,1,0,0,0.0,0,581.42,6767.41,290.71,6185.99,21.3,24.0,281.98,270.93
KW_011,2024-01-14,13,1,0,0,0.0602,1,800.1,6767.41,266.7,5967.31,22.4,24.0,246.73,218.68
KW_011,2024-01-15,21,1,0,0,0.086,1,351.51,6767.41,351.51,6415.9,18.3,24.0,352.47,351.51
KW_011,2024-01-17,17,1,0,0,0.058,1,211.23,6767.41,211.23,6556.18,24.0,24.0,352.47,211.23
KW_011,2024-01-17,22,1,0,0,0.0,0,412.19,6767.41,206.1,6355.22,24.0,24.0,281.98,200.96
KW_011,2024-01-19,21,2,0,0,0.0602,1,334.43,6767.41,334.43,6432.98,19.2,24.0,352.47,334.43
KW_011,2024-01-20,15,1,0,0,0.0756,1,174.0,6767.41,174.0,6593.41,24.0,24.0,246.73,174.0
KW_011,2024-01-20,20,1,0,0,0.0499,1,499.9,6767.41,249.95,6267.51,24.0,24.0,458.21,325.9
KW_011,2024-01-20,23,1,0,0,0.0,0,669.49,6767.41,223.16,6097.92,24.0,24.0,211.48,169.59
KW_011,2024-01-21,7,1,0,0,0.055,1,213.94,6767.41,213.94,6553.47,24.0,24.0,281.98,213.94
KW_011,2024-01-22,9,1,0,0,0.0,0,339.74,6767.41,339.74,6427.67,18.9,24.0,458.21,339.74
KW_011,2024-01-24,0,1,0,0,0.0653,1,308.28,6767.41,308.28,6459.13,21.0,21.0,352.47,308.28
KW_011,2024-01-24,19,1,0,0,0.0395,1,824.85,6767.41,412.42,5942.56,14.4,24.0,493.46,516.57
KW_011,2024-01-24,23,1,0,0,0.055,1,1034.41,6767.41,344.8,5733.0,16.6,24.0,211.48,209.56
KW_011,2024-01-31,13,1,0,0,0.0,0,187.61,6767.41,187.61,6579.8,24.0,24.0,246.73,187.61
KW_011,2024-02-01,19,1,0,0,0.0,0,351.57,6767.41,351.57,6415.84,18.2,24.0,493.46,351.57
KW_011,2024-02-04,6,1,0,0,0.0,0,131.96,6767.41,131.96,6635.45,24.0,24.0,176.23,131.96
KW_011,2024-02-05,21,1,0,0,0.0447,1,250.28,6767.41,250.28,6517.13,24.0,24.0,352.47,250.28
KW_011,2024-02-06,8,1,0,0,0.0395,1,253.78,6767.41,253.78,6513.63,24.0,24.0,422.96,253.78
KW_011,2024-02-09,13,1,0,0,0.0,0,182.83,6767.41,182.83,6584.58,24.0,24.0,246.73,182.83
KW_011,2024-02-10,11,1,0,0,0.0344,1,203.33,6767.41,203.33,6564.08,24.0,24.0,317.22,203.33
KW_011,2024-02-10,19,1,0,0,0.0395,1,520.17,6767.41,260.08,6247.24,24.0,24.0,493.46,316.84
KW_011,2024-02-13,10,1,0,0,0.0,0,234.77,6767.41,234.77,6532.64,24.0,24.0,352.47,234.77
KW_011,2024-02-13,16,1,0,0,0.0756,1,441.97,6767.41,220.98,6325.44,24.0,24.0,281.98,207.2
KW_011,2024-02-17,13,1,0,0,0.0344,1,174.47,6767.41,174.47,6592.94,24.0,24.0,246.73,174.47
KW_011,2024-02-23,1,1,0,0,0.0344,1,143.14,6767.41,143.14,6624.27,24.0,24.0,176.23,143.14
KW_011,2024-02-25,2,1,0,0,0.0,0,74.78,6767.41,74.78,6692.63,24.0,24.0,105.74,74.78
KW_011,2024-02-25,10,1,0,0,0.0,0,314.75,6767.41,157.38,6452.66,24.0,24.0,352.47,239.97
KW_011,2024-02-27,9,1,0,0,0.0602,1,329.61,6767.41,329.61,6437.8,19.5,24.0,458.21,329.61
KW_011,2024-02-27,19,1,0,0,0.0,0,652.54,6767.41,326.27,6114.87,18.7,24.0,493.46,322.93
KW_011,2024-02-28,17,1,0,0,0.0915,1,318.63,6767.41,318.63,6448.78,20.2,24.0,352.47,318.63
KW_011,2024-03-02,8,1,0,0,0.0,0,299.24,6767.41,299.24,6468.17,21.6,24.0,422.96,299.24
KW_011,2024-03-04,0,1,0,0,0.0,0,330.4,6767.41,330.4,6437.01,19.5,19.5,352.47,330.4
KW_011,2024-03-05,9,1,0,0,0.0,0,287.62,6767.41,287.62,6479.79,22.5,24.0,458.21,287.62
KW_011,2024-03-06,18,1,0,0,0.0653,1,320.54,6767.41,320.54,6446.87,20.1,24.0,422.96,320.54
KW_011,2024-03-09,11,1,0,0,0.0395,1,196.8,6767.41,196.8,6570.61,24.0,24.0,317.22,196.8
KW_011,2024-03-10,16,1,0,0,0.0,0,193.19,6767.41,193.19,6574.22,24.0,24.0,281.98,193.19
KW_011,2024-03-12,18,1,0,0,0.0,0,298.82,6767.41,298.82,6468.59,21.6,24.0,422.96,298.82
KW_011,2024-03-14,23,1,0,0,0.086,1,124.43,6767.41,124.43,6642.98,24.0,24.0,211.48,124.43
KW_011,2024-03-15,6,1,0,0,0.0,0,107.07,6767.41,107.07,6660.34,24.0,24.0,176.23,107.07
KW_011,2024-03-17,7,1,0,0,0.0915,1,159.31,6767.41,159.31,6608.1,24.0,24.0,281.98,159.31
KW_011,2024-03-20,14,1,1,0,0.1048,1,194.76,6767.41,194.76,6572.65,24.0,24.0,246.73,194.76
KW_011,2024-03-27,13,1,0,0,0.0,0,163.21,6767.41,163.21,6604.2,24.0,24.0,246.73,163.21
KW_012,2024-01-01,11,1,0,0,0.0817,1,287.96,7794.38,287.96,7506.42,24.0,24.0,365.36,287.96
KW_012,2024-01-01,16,1,0,0,0.051,1,504.41,7794.38,252.2,7289.97,24.0,24.0,324.77,216.45
KW_012,2024-01-01,17,1,0,0,0.0893,1,770.02,7794.38,256.67,7024.36,24.0,24.0,405.96,265.61
KW_012,2024-01-01,23,1,0,0,0.097,1,942.24,7794.38,218.09,6852.14,24.0,24.0,243.57,172.22
KW_012,2024-01-02,7,1,0,0,0.0,0,284.34,7794.38,284.34,7510.04,24.0,24.0,324.77,284.34
KW_012,2024-01-02,18,1,0,0,0.0,0,686.33,7794.38,343.16,7108.05,20.7,24.0,487.15,401.99
KW_012,2024-01-04,8,1,0,0,0.0,0,400.03,7794.38,400.03,7394.35,18.5,24.0,487.15,400.03
KW_012,2024-01-04,12,1,0,0,0.0,0,674.78,7794.38,337.39,7119.6,21.1,24.0,324.77,274.75
KW_012,2024-01-05,9,1,0,0,0.0817,1,283.5,7794.38,283.5,7510.88,24.0,24.0,527.74,283.5
KW_012,2024-01-05,12,1,0,0,0.0,0,511.8,7794.38,255.9,7282.58,24.0,24.0,324.77,228.3
KW_012,2024-01-06,6,1,0,0,0.0,0,187.49,7794.38,187.49,7606.89,24.0,24.0,202.98,187.49
KW_012,2024-01-06,11,1,0,0,0.0893,1,488.24,7794.38,244.12,7306.14,24.0,24.0,365.36,300.75
KW_012,2024-01-06,15,1,0,0,0.0,0,744.69,7794.38,248.23,7049.69,24.0,24.0,284.17,256.45
KW_012,2024-01-06,19,1,0,0,0.12,1,1186.13,7794.38,332.88,6608.25,19.9,24.0,568.34,441.44
KW_012,2024-01-06,20,1,0,0,0.0553,1,1715.32,7794.38,409.03,6079.06,14.9,24.0,527.74,529.19
KW_012,2024-01-07,10,1,0,0,0.0,0,300.32,7794.38,300.32,7494.06,24.0,24.0,405.96,300.32
KW_012,2024-01-07,20,1,0,0,0.0664,1,752.16,7794.38,376.08,7042.22,18.7,24.0,527.74,451.84
KW_012,2024-01-08,23,1,0,0,0.0,0,141.42,7794.38,141.42,7652.96,24.0,24.0,243.57,141.42
KW_012,2024-01-09,10,1,0,0,0.074,1,391.7,7794.38,391.7,7402.68,18.9,24.0,405.96,391.7
KW_012,2024-01-09,12,1,0,0,0.0,0,710.29,7794.38,355.14,7084.09,19.9,24.0,324.77,318.59
KW_012,2024-01-09,14,1,0,0,0.0,0,981.07,7794.38,327.02,6813.31,20.8,24.0,284.17,270.78
KW_012,2024-01-10,0,1,0,0,0.097,1,387.28,7794.38,387.28,7407.1,19.1,19.1,405.96,387.28
KW_012,2024-01-10,7,1,0,0,0.051,1,722.08,7794.38,361.04,7072.3,19.6,24.0,324.77,334.8
KW_012,2024-01-10,13,1,0,0,0.0587,1,951.04,7794.38,317.01,6843.34,21.6,24.0,284.17,228.96
KW_012,2024-01-11,11,2,0,0,0.0664,1,215.51,7794.38,215.51,7578.87,24.0,24.0,365.36,215.51
KW_012,2024-01-12,18,1,0,0,0.1276,1,313.86,7794.38,313.86,7480.52,23.8,24.0,487.15,313.86
KW_012,2024-01-13,1,1,0,0,0.0,0,205.28,7794.38,205.28,7589.1,24.0,24.0,202.98,205.28
KW_012,2024-01-13,9,2,0,0,0.097,1,655.39,7794.38,327.7,7138.99,21.8,24.0,527.74,450.11
KW_012,2024-01-13,16,1,0,0,0.1276,1,961.88,7794.38,320.63,6832.5,21.3,24.0,324.77,306.49
KW_012,2024-01-13,17,1,0,0,0.0,0,1339.85,7794.38,378.19,6454.53,17.1,24.0,405.96,377.97
KW_012,2024-01-13,22,1,0,0,0.0,0,1601.6,7794.38,315.4,6192.78,19.6,24.0,324.77,261.75
KW_012,2024-01-14,0,1,0,0,0.1123,1,322.49,7794.38,322.49,7471.89,23.2,23.2,405.96,322.49
KW_012,2024-01-14,10,1,0,0,0.0,0,649.42,7794.38,324.71,7144.96,22.0,24.0,405.96,326.93
KW_012,2024-01-15,4,1,0,0,0.0,0,52.52,7794.38,52.52,7741.86,24.0,24.0,81.19,52.52
KW_012,2024-01-15,22,1,0,0,0.0,0,251.15,7794.38,125.58,7543.23,24.0,24.0,324.77,198.63
KW_012,2024-01-16,9,1,0,0,0.0817,1,304.11,7794.38,304.11,7490.27,24.0,24.0,527.74,304.11
KW_012,2024-01-17,9,1,0,0,0.0,0,428.91,7794.38,428.91,7365.47,17.2,24.0,527.74,428.91
KW_012,2024-01-18,0,1,0,0,0.0486,1,356.06,7794.38,356.06,7438.32,20.9,20.9,405.96,356.06
KW_012,2024-01-18,15,1,0,0,0.0664,1,564.36,7794.38,282.18,7230.02,24.0,24.0,284.17,208.3
KW_012,2024-01-19,1,1,0,0,0.0,0,157.68,7794.38,157.68,7636.7,24.0,24.0,202.98,157.68
